id,technique_id,name,tactic,x_mitre_platforms,malware_tool_name,software_id,software_count,threat Name,group_id,group_count,campaign_name,campaign_id,campaign_count,Mitigation Count,Detection Count
attack-pattern--d467bc38-284b-4a00-96ac-125f447799fc,T1132.002,Non-Standard Encoding,['command-and-control'],"['Linux', 'macOS', 'Windows']",OceanSalt;Small Sieve;CHIMNEYSWEEP;Uroburos;BACKSPACE;Bankshot;RDAT;InvisiMole;NightClub;Cyclops Blink;ShadowPad;PowGoop;Ninja,malware--288fa242-e894-4c7e-ac86-856deedf5cea;malware--ff41b9b6-4c1d-407b-a7e2-835109c8dbc5;malware--542e3384-341a-455b-bb48-4917b25e3b00;malware--80a014ba-3fef-4768-990b-37d8bd10d7f4;malware--fb261c56-b80e-43a9-8351-c84081e7213d;malware--1f6e3702-7ca1-4582-b2e7-4591297d05a8;malware--4b346d12-7f91-48d2-8f06-b26ffa0d825b;malware--47afe41c-4c08-485e-b062-c3bd209a1cce;malware--91c57ed3-7c32-4c68-b388-7db00cb8dac6;malware--b350b47f-88fe-4921-8538-6d9c59bac84e;malware--ec9e00dd-0313-4d5b-8105-c20aa47abffc;malware--c19d19ae-dd58-4584-8469-966bbeaa80e3;malware--023254de-caaf-4a05-b2c7-e4e2f283f7a5,13,,,0,,,0,1,1
attack-pattern--ffeb0780-356e-4261-b036-cfb6bd234335,T1574.012,COR_PROFILER,"['persistence', 'privilege-escalation', 'defense-evasion']",['Windows'],DarkTortilla,malware--5faaf81a-aa5b-4a4b-bae5-522439e068f8,1,Blue Mockingbird,intrusion-set--73a80fab-2aa3-48e0-a4d0-3a4828200aee,1,,,0,3,4
attack-pattern--ffe59ad3-ad9b-4b9f-b74f-5beb3c309dc1,T1564.010,Process Argument Spoofing,['defense-evasion'],['Windows'],Cobalt Strike;SombRAT,malware--a7881f21-e978-4fe4-af56-92c9416a2616;malware--425771c5-48b4-4ecd-9f95-74ed3fc9da59,2,,,0,,,0,0,1
attack-pattern--ffbcfdb0-de22-4106-9ed3-fc23c8a01407,T1218.014,MMC,['defense-evasion'],['Windows'],,,0,,,0,,,0,2,3
attack-pattern--ff73aa03-0090-4464-83ac-f89e233c02bc,T1529,System Shutdown/Reboot,['impact'],"['Linux', 'macOS', 'Windows', 'Network']",BFG Agonizer;DCSrv;AcidRain;MultiLayer Wiper;LockerGoga;Apostle;LookBack;Olympic Destroyer;Maze;CHIMNEYSWEEP;Latrodectus;NotPetya;KillDisk;WhisperGate;AvosLocker;HermeticWiper;Shamoon,malware--d6aefbbf-fbef-485a-973e-b5403d8f8b18;malware--5633ffd3-81ef-4f98-8f93-4896b03998f0;malware--04cecafd-cb5f-4daf-aa1f-73899116c4a2;malware--663d7dee-5a47-459e-a5ef-e850a94a8ee5;malware--5af7a825-2d9f-400d-931a-e00eb9e27f48;malware--48d96fa0-d027-45aa-a8c3-5d09f65d596d;malware--c9ccc4df-1f56-49e7-ad57-b383e1451688;malware--3249e92a-870b-426d-8790-ba311c1abfb4;malware--d9f7383c-95ec-4080-bbce-121c9384457b;malware--542e3384-341a-455b-bb48-4917b25e3b00;malware--76fde8df-3495-47c9-82eb-125c4f7fb621;malware--5719af9d-6b16-46f9-9b28-fb019541ddbb;malware--e221eb77-1502-4129-af1d-fe1ad55e7ec6;malware--49fee0b0-390e-4bde-97f8-97ed46bd19b7;malware--0945a1a5-a79a-47c8-9079-10c16cdfcb5d;malware--a0ab8a96-40c9-4483-8a54-3fafa6d6007a;malware--8901ac23-6b50-410c-b0dd-d8174a86f9b3,17,APT38;APT37;Lazarus Group,intrusion-set--00f67a77-86a4-4adf-be26-1a54fc713340;intrusion-set--4a2ce82e-1a74-468a-a6fb-bbead541383c;intrusion-set--c93fccb1-e8e8-42cf-ae33-2ad1d183913a,3,,,0,0,3
attack-pattern--ff25900d-76d5-449b-a351-8824e62fc81b,T1127,Trusted Developer Utilities Proxy Execution,['defense-evasion'],['Windows'],,,0,,,0,,,0,3,4
attack-pattern--fe926152-f431-4baf-956c-4ad3cb0bf23b,T1211,Exploitation for Defense Evasion,['defense-evasion'],"['Linux', 'Windows', 'macOS', 'SaaS', 'IaaS']",,,0,APT28,intrusion-set--bef4c620-0787-42a8-a96d-b7eb6e85917c,1,,,0,4,2
attack-pattern--fdc47f44-dd32-4b99-af5f-209f556f63c2,T1078.003,Local Accounts,"['defense-evasion', 'persistence', 'privilege-escalation', 'initial-access']","['Linux', 'macOS', 'Windows', 'Containers', 'Network']",Emotet;Cobalt Strike;Umbreon;NotPetya,malware--32066e94-3112-48ca-b9eb-ba2b59d2f023;malware--a7881f21-e978-4fe4-af56-92c9416a2616;malware--3d8e547d-9456-4f32-a895-dc86134e282f;malware--5719af9d-6b16-46f9-9b28-fb019541ddbb,4,Kimsuky;APT32;Play;PROMETHIUM;FIN10;FIN7;Tropic Trooper;HAFNIUM;Turla;APT29,intrusion-set--0ec2f388-bf0f-4b5c-97b1-fc736d26c25f;intrusion-set--247cb30b-955f-42eb-97a5-a89fef69341e;intrusion-set--ecbf507f-6786-4121-a4cc-0fd6a8d3a29d;intrusion-set--efed95ba-d7e8-47ff-8c53-99c42426ee7c;intrusion-set--fbe9387f-34e6-4828-ac28-3080020c597b;intrusion-set--3753cc21-2dae-4dfb-8481-d004e74502cc;intrusion-set--56319646-eb6e-41fc-ae53-aadfa7adb924;intrusion-set--2688b13e-8e71-405a-9c40-0dee94bddf87;intrusion-set--7a19ecb1-3c65-4de3-a230-993516aed6a6;intrusion-set--899ce53f-13a0-479b-a0e4-67d46e241542,10,SolarWinds Compromise;Operation Wocao,campaign--808d6b30-df4e-4341-8248-724da4bac650;campaign--b03d5112-e23a-4ac8-add0-be7502d24eff,2,4,3
attack-pattern--fb8d023d-45be-47e9-bc51-f56bcae6435b,T1048.003,Exfiltration Over Unencrypted Non-C2 Protocol,['exfiltration'],"['Linux', 'macOS', 'Windows', 'Network']",Brave Prince;Remsec;KONNI;WARPWIRE;CookieMiner;ccf32;CharmPower;CosmicDuke;CORALDECK;PoetRAT;Agent Tesla;ftp;Kessel;Carbon;BITSAdmin;Dok;Cherry Picker;SocGholish;Rclone;WindTail,malware--28b97733-ef07-4414-aaa5-df50b2d30cc5;malware--69d6f4a9-fcf0-4f51-bca7-597c51ad0bb8;malware--86b92f6c-9c05-4c51-b361-4c7bb13e21a1;malware--a5818d36-e9b0-46da-842d-b727a5e36ea6;malware--eedc01d5-95e6-4d21-bcd4-1121b1df4586;malware--a394448a-4576-41b8-81cc-9b61abad94ab;malware--7acb15b6-fe2c-4319-b136-6ab36ff0b2d4;malware--2eb9b131-d333-4a48-9eb4-d8dec46c19ee;malware--8ab98e25-1672-4b5f-a2fb-e60f08a5ea9e;malware--cc5497f7-a9e8-436f-94da-b2b4a9b9ad3c;malware--e7a5229f-05eb-440e-b982-9a6d2b2b87c8;tool--cf23bf4a-e003-4116-bbae-1ea6c558d565;malware--c984b414-b766-44c5-814a-2fe96c913c12;malware--b7e9880a-7a7c-4162-bddb-e28e8ef2bf1f;tool--64764dc6-a032-495f-8250-1e4c06bdc163;malware--f36b2598-515f-4345-84e5-5ccde253edbe;malware--b2203c59-4089-4ee4-bfe1-28fa25f0dbfe;malware--5911d2ca-64f6-49b3-b94f-29b5d185085c;tool--59096109-a1dd-463b-87e7-a8d110fe3a79;malware--0d1f9f5b-11ea-42c3-b5f4-63cce0122541,20,FIN8;Lazarus Group;Thrip;OilRig;APT32;Wizard Spider;APT33;FIN6,intrusion-set--fd19bd82-1b14-49a1-a176-6cdc46b8a826;intrusion-set--c93fccb1-e8e8-42cf-ae33-2ad1d183913a;intrusion-set--d69e568e-9ac8-4c08-b32c-d93b43ba9172;intrusion-set--4ca1929c-7d64-4aab-b849-badbfc0c760d;intrusion-set--247cb30b-955f-42eb-97a5-a89fef69341e;intrusion-set--dd2d9ca6-505b-4860-a604-233685b802c7;intrusion-set--fbd29c89-18ba-4c2d-b792-51c0adee049f;intrusion-set--2a7914cf-dff3-428d-ab0f-1014d1c28aeb,8,C0017,campaign--ba6dfa37-f401-4140-88b0-8938f2895e61,1,4,5
attack-pattern--fb640c43-aa6b-431e-a961-a279010424ac,T1561.001,Disk Content Wipe,['impact'],"['Linux', 'macOS', 'Windows', 'Network']",DEADWOOD;RawDisk;MegaCortex;WhisperGate;AcidRain;Apostle;StoneDrill;VPNFilter;HermeticWiper;BlackCat,malware--f2e6af17-3828-4f10-88e7-343591618ddb;tool--3ffbdc1f-d2bf-41ab-91a2-c7b857e98079;malware--909617c3-6d87-4330-8f32-bd3af38c3b92;malware--49fee0b0-390e-4bde-97f8-97ed46bd19b7;malware--04cecafd-cb5f-4daf-aa1f-73899116c4a2;malware--48d96fa0-d027-45aa-a8c3-5d09f65d596d;malware--8dbadf80-468c-4a62-b817-4e4d8b606887;malware--6108f800-10b8-4090-944e-be579f01263d;malware--a0ab8a96-40c9-4483-8a54-3fafa6d6007a;malware--50c44c34-3abb-48ae-9433-a2337de5b0bc,10,Lazarus Group;Gamaredon Group,intrusion-set--c93fccb1-e8e8-42cf-ae33-2ad1d183913a;intrusion-set--2e290bfe-93b5-48ce-97d6-edcd6d32b7cf,2,,,0,1,5
attack-pattern--d4b96d2c-1032-4b22-9235-2b5b649d0605,T1556.001,Domain Controller Authentication,"['credential-access', 'defense-evasion', 'persistence']",['Windows'],Skeleton Key,malware--89f63ae4-f229-4a5c-95ad-6f22ed2b5c49,1,Chimera,intrusion-set--8c1f0187-0826-4320-bddc-5f326cfcfe2c,1,,,0,4,4
attack-pattern--f9e9365a-9ca2-4d9c-8e7c-050d73d1101a,T1505.001,SQL Stored Procedures,['persistence'],"['Windows', 'Linux']",Stuxnet,malware--088f1d6e-0783-47c6-9923-9c79b2af43d4,1,,,0,2016 Ukraine Electric Power Attack,campaign--aa73efef-1418-4dbe-b43c-87a498e97234,1,3,1
attack-pattern--f7c0689c-4dbd-489b-81be-7cb7c7079ade,T1001.001,Junk Data,['command-and-control'],"['Linux', 'macOS', 'Windows']",Mori;P2P ZeuS;Downdelph;Uroburos;BendyBear;TrailBlazer;P8RAT;SUNBURST;GoldMax;Kevin;Turian;PLEAD;WellMess;GrimAgent,malware--7e100ca4-e639-48d9-9a9d-8ad84aa7b448;malware--b2c5d3ca-b43a-4888-ad8d-e2d43497bf85;malware--08d20cd2-f084-45ee-8558-fa6ef5a18519;malware--80a014ba-3fef-4768-990b-37d8bd10d7f4;malware--805480f1-6caa-4a67-8ca9-b2b39650d986;malware--bdad6f3b-de88-42fa-9295-d29b5271808e;malware--7c58fff0-d206-4db1-96b1-e3a9e0e320b9;malware--a8839c95-029f-44cf-8f3d-a3cf2039e927;malware--5c747acd-47f0-4c5a-b9e5-213541fc01e0;malware--e7863f5d-cb6a-4f81-8804-0a635eec160a;malware--350f12cf-fd3b-4dad-b323-14b943090df4;malware--b57f419e-8b12-49d3-886b-145383725dcd;malware--3a4197ae-ec63-4162-907b-9a073d1157e4;malware--c9b99d03-ff11-4a48-95f0-82660d582c25,14,APT28,intrusion-set--bef4c620-0787-42a8-a96d-b7eb6e85917c,1,,,0,1,1
attack-pattern--f7827069-0bf2-4764-af4f-23fae0d181b7,T1102.001,Dead Drop Resolver,['command-and-control'],"['Linux', 'macOS', 'Windows']",Astaroth;KEYPLUG;BADNEWS;Grandoreiro;Metamorfo;MiniDuke;PlugX;CharmPower;Javali;BLACKCOFFEE;PolyglotDuke;RTM;Xbash,malware--edb24a93-1f7a-4bbf-a738-1397a14662c6;malware--6c575670-d14c-4c7f-9b9d-fd1b363e255d;malware--e9595678-d269-469e-ae6b-75e49259de63;malware--958b5d06-8bb0-4c5b-a2e7-0130fe654ac7;malware--81c57a96-fc8c-4f91-af8e-63e24c2927c2;malware--5e7ef1dc-7fb6-4913-ac75-e06113b59e0c;malware--64fa0de0-6240-41f4-8638-f4ca7ed528fd;malware--7acb15b6-fe2c-4319-b136-6ab36ff0b2d4;malware--64122557-5940-4271-9123-25bfc0c693db;malware--d69c8146-ab35-4d50-8382-6fc80e641d43;malware--3d57dcc4-be99-4613-9482-d5218f5ec13e;malware--92ec0cbd-2c30-44a2-b270-73f4ec949841;malware--6a92d80f-cc65-45f6-aa66-3cdea6786b3c,13,Rocke;Patchwork;RTM;BRONZE BUTLER;APT41,intrusion-set--44102191-3a31-45f8-acbe-34bdb441d5ad;intrusion-set--17862c7d-9e60-48a0-b48e-da4dc4c3f6b0;intrusion-set--c416b28c-103b-4df1-909e-78089a7e0e5f;intrusion-set--93f52415-0fe4-4d3d-896c-fc9b8e88ab90;intrusion-set--18854f55-ac7c-4634-bd9a-352dd07613b7,5,C0017,campaign--ba6dfa37-f401-4140-88b0-8938f2895e61,1,2,2
attack-pattern--f6fe9070-7a65-49ea-ae72-76292f42cebe,T1216,System Script Proxy Execution,['defense-evasion'],['Windows'],,,0,,,0,,,0,1,3
attack-pattern--f6dacc85-b37d-458e-b58d-74fc4bbf5755,T1090.001,Internal Proxy,['command-and-control'],"['Linux', 'macOS', 'Windows', 'Network']",Duqu;Pay2Key;CHOPSTICK;Cobalt Strike;Drovorub;Kazuar;FatDuke;MiniDuke;BACKSPACE;Mafalda;Winnti for Windows;Mythic;metaMain;InvisiMole;Ninja;Stuxnet;Hikit,malware--68dca94f-c11d-421e-9287-7c501108e18c;malware--77ca1aa3-280c-4b67-abaa-e8fb891a8f83;malware--ccd61dfc-b03f-4689-8c18-7c97eab08472;malware--a7881f21-e978-4fe4-af56-92c9416a2616;malware--99164b38-1775-40bc-b77b-a2373b14540a;malware--536be338-e2ef-4a6b-afb6-8d5568b91eb2;malware--54a01db0-9fab-4d5f-8209-53cef8425f4a;malware--5e7ef1dc-7fb6-4913-ac75-e06113b59e0c;malware--fb261c56-b80e-43a9-8351-c84081e7213d;malware--3be1fb7a-0f7e-415e-8e3a-74a80d596e68;malware--d3afa961-a80c-4043-9509-282cdf69ab21;tool--d505fc8b-2e64-46eb-96d6-9ef7ffca5b66;malware--df350889-4de9-44e5-8cb3-888b8343e97c;malware--47afe41c-4c08-485e-b062-c3bd209a1cce;malware--023254de-caaf-4a05-b2c7-e4e2f283f7a5;malware--088f1d6e-0783-47c6-9923-9c79b2af43d4;malware--95047f03-4811-4300-922e-1ba937d53a61,17,FIN13;Volt Typhoon;Higaisa;Strider;Turla;Lazarus Group;APT39,intrusion-set--fd66436e-4d33-450e-ac4c-f7810f1c85f4;intrusion-set--174279b4-399f-4ddb-966e-5efedd1dd5f2;intrusion-set--54dfec3e-6464-4f74-9d69-b7c817b7e5a3;intrusion-set--277d2f87-2ae5-4730-a3aa-50c1fdff9656;intrusion-set--7a19ecb1-3c65-4de3-a230-993516aed6a6;intrusion-set--c93fccb1-e8e8-42cf-ae33-2ad1d183913a;intrusion-set--44e43fad-ffcb-4210-abcf-eaaed9735f80,7,SolarWinds Compromise;Operation Wocao,campaign--808d6b30-df4e-4341-8248-724da4bac650;campaign--b03d5112-e23a-4ac8-add0-be7502d24eff,2,1,3
attack-pattern--f6ad61ee-65f3-4bd0-a3f5-2f0accb36317,T1566.003,Spearphishing via Service,['initial-access'],"['Linux', 'macOS', 'Windows']",Ninja,malware--023254de-caaf-4a05-b2c7-e4e2f283f7a5,1,CURIUM;Ajax Security Team;EXOTIC LILY;Windshift;ToddyCat;OilRig;APT29;Dark Caracal;Lazarus Group;FIN6;Moonstone Sleet;Magic Hound,intrusion-set--3ea7add5-5b8f-45d8-b1f1-905d2729d62a;intrusion-set--fa19de15-6169-428d-9cd6-3ca3d56075b7;intrusion-set--129f2f77-1ab2-4c35-bd5e-21260cee92af;intrusion-set--afec6dc3-a18e-4b62-b1a4-5510e1a498d1;intrusion-set--b516b235-fc7d-4635-aca5-3d33312339c3;intrusion-set--4ca1929c-7d64-4aab-b849-badbfc0c760d;intrusion-set--899ce53f-13a0-479b-a0e4-67d46e241542;intrusion-set--8a831aaa-f3e0-47a3-bed8-a9ced744dd12;intrusion-set--c93fccb1-e8e8-42cf-ae33-2ad1d183913a;intrusion-set--2a7914cf-dff3-428d-ab0f-1014d1c28aeb;intrusion-set--e6db1e55-b199-4b6b-8633-989345ee45e0;intrusion-set--f9d6633a-55e6-4adc-9263-6ae080421a13,12,Operation Dream Job,campaign--0257b35b-93ef-4a70-80dd-ad5258e6045b,1,5,3
attack-pattern--f63fe421-b1d1-45c0-b8a7-02cd16ff2bed,T1546.007,Netsh Helper DLL,"['privilege-escalation', 'persistence']",['Windows'],netsh,tool--5a63f900-5e7e-4928-a746-dd4558e1df71,1,,,0,,,0,0,4
attack-pattern--f5d8eed6-48a9-4cdf-a3d7-d1ffa99c3d2a,T1490,Inhibit System Recovery,['impact'],"['Windows', 'macOS', 'Linux', 'Network', 'IaaS', 'Containers']",Ragnar Locker;Black Basta;InvisiMole;H1N1;DarkWatchman;RobbinHood;Ryuk;Playcrypt;WastedLocker;EKANS;INC Ransomware;HermeticWiper;Babuk;HELLOKITTY;BitPaymer;WannaCry;Royal;MegaCortex;DEATHRANSOM;Prestige;DarkGate;Avaddon;Akira;MultiLayer Wiper;Clop;Netwalker;Conti;FIVEHANDS;Diavol;BFG Agonizer;JCry;Olympic Destroyer;Maze;REvil;BlackCat;ROADSWEEP;ProLock;Meteor;Conficker;Pysa,malware--54895630-efd2-4608-9c24-319de972a9eb;malware--8d242fb4-9033-4f13-8a88-4b9b4bcd9a53;malware--47afe41c-4c08-485e-b062-c3bd209a1cce;malware--f8dfbc54-b070-4224-b560-79aaa5f835bd;malware--63686509-069b-4143-99ea-4e59cad6cb2a;malware--0a607c53-df52-45da-a75d-0e53df4dad5f;malware--a020a61c-423f-4195-8c46-ba1d21abba37;malware--28ad4983-151e-4e30-9792-768470e92b3e;malware--46cbafbc-8907-42d3-9002-5327c26f8927;malware--00e7d565-9883-4ee5-b642-8fd17fd6a3f5;malware--f25d4207-25b2-4bb0-a17a-403943c670ad;malware--a0ab8a96-40c9-4483-8a54-3fafa6d6007a;malware--61c7a91a-0b83-461d-ad32-75d96eed4a09;malware--5d11d418-95dd-4377-b782-23160dfa17b4;malware--fa766a65-5136-4ff3-8429-36d08eaa0100;malware--75ecdbf1-c2bb-4afc-a3f9-c8da4de8c661;malware--802a874d-7463-4f2a-99e3-6a1f5a919a21;malware--909617c3-6d87-4330-8f32-bd3af38c3b92;malware--6de9cad1-eed2-4e27-b0b5-39fa29349ea0;malware--1da748a5-875d-4212-9222-b4c23ab861be;malware--6f6f67c9-556d-4459-95c2-78d272190e52;malware--58c5a3a1-928f-4094-9e98-a5a4e56dd5f3;malware--6f6b2353-4b39-40ce-9d6d-d00b7a61e656;malware--663d7dee-5a47-459e-a5ef-e850a94a8ee5;malware--cad3ba95-8c89-4146-ab10-08daa813f9de;malware--754effde-613c-4244-a83e-fb659b2a4d06;malware--4dea7d8e-af94-4bfb-afe4-7ff54f59308b;malware--f464354c-7103-47c6-969b-8766f0157ed2;malware--4e9bdf9a-4957-47f6-87b3-c76898d3f623;malware--d6aefbbf-fbef-485a-973e-b5403d8f8b18;malware--aaf3fa65-8b27-4e68-91de-2b7738fe4c82;malware--3249e92a-870b-426d-8790-ba311c1abfb4;malware--d9f7383c-95ec-4080-bbce-121c9384457b;malware--ac61f1f9-7bb1-465e-9b8a-c2ce8e88baf5;malware--50c44c34-3abb-48ae-9433-a2337de5b0bc;malware--be471c69-12d5-4bcc-9dad-3d42c3dbca4b;malware--471d0e9f-2c8a-4e4b-8f3b-f85d2407806e;malware--d79e7a60-5de9-448e-a074-f95d2d80f8d0;malware--58eddbaf-7416-419a-ad7b-e65b9d4c3b55;malware--a19c1197-9414-46e3-986f-0f609ff4a46b,40,Wizard Spider;Sandworm Team,intrusion-set--dd2d9ca6-505b-4860-a604-233685b802c7;intrusion-set--381fcf73-60f6-4ab2-9991-6af3cbc35192,2,,,0,4,7
attack-pattern--dc31fe1e-d722-49da-8f5f-92c7b5aff534,T1221,Template Injection,['defense-evasion'],['Windows'],Chaes;WarzoneRAT,malware--77e0ecf7-ca91-4c06-8012-8e728986a87a;malware--fde19a18-e502-467f-be14-58c71b4e7f4b,2,Dragonfly;Confucius;APT28;Gamaredon Group;Tropic Trooper;DarkHydrus;Inception,intrusion-set--1c63d4ec-0a75-4daa-b1df-0d11af3d3cc1;intrusion-set--6eded342-33e5-4451-b6b2-e1c62863129f;intrusion-set--bef4c620-0787-42a8-a96d-b7eb6e85917c;intrusion-set--2e290bfe-93b5-48ce-97d6-edcd6d32b7cf;intrusion-set--56319646-eb6e-41fc-ae53-aadfa7adb924;intrusion-set--6b9ebeb5-20bf-48b0-afb7-988d769a2f01;intrusion-set--ead23196-d7b6-4ce6-a124-4ab4b67d81bd,7,Frankenstein;Operation Dream Job,campaign--26d9ebae-de59-427f-ae9a-349456bae4b1;campaign--0257b35b-93ef-4a70-80dd-ad5258e6045b,2,4,3
attack-pattern--e01be9c5-e763-4caf-aeb7-000b416aef67,T1136,Create Account,['persistence'],"['Windows', 'IaaS', 'Linux', 'macOS', 'Network', 'Containers', 'SaaS', 'Office Suite', 'Identity Provider']",,,0,Indrik Spider;Scattered Spider,intrusion-set--01e28736-2ffc-455b-9880-ed4d1407ae07;intrusion-set--44d37b89-a739-4810-9111-0d2617a8939b,2,2016 Ukraine Electric Power Attack,campaign--aa73efef-1418-4dbe-b43c-87a498e97234,1,4,3
attack-pattern--e0033c16-a07e-48aa-8204-7c3ca669998c,T1563.002,RDP Hijacking,['lateral-movement'],['Windows'],WannaCry,malware--75ecdbf1-c2bb-4afc-a3f9-c8da4de8c661,1,Axiom,intrusion-set--a0cb9370-e39b-44d5-9f50-ef78e412b973,1,,,0,7,5
attack-pattern--dfebc3b7-d19d-450b-81c7-6dafe4184c04,T1564.005,Hidden File System,['defense-evasion'],"['Linux', 'macOS', 'Windows']",ComRAT;BOOTRASH;Regin;Uroburos,malware--da5880b4-f7da-4869-85f2-e0aba84b8565;malware--da2ef4a9-7cbe-400a-a379-e2f230f28db3;malware--4c59cce8-cb48-4141-b9f1-f646edfaadb0;malware--80a014ba-3fef-4768-990b-37d8bd10d7f4,4,Equation;Strider,intrusion-set--96e239be-ad99-49eb-b127-3007b8c1bec9;intrusion-set--277d2f87-2ae5-4730-a3aa-50c1fdff9656,2,,,0,0,3
